rebalance_date,ticker,factor_id,bucket,factor_value,bucket_forward_return_20d,bucket_forward_return_60d
20260130,000906,F03,LOW,-0.2198,-0.019262,0.077047
20260130,000661,F03,LOW,-0.2177,-0.058811,-0.09708
20260130,001206,F03,LOW,-0.2157,-0.107257,-0.233254
20260130,000537,F03,LOW,-0.2137,0.113744,0.270142
20260130,000919,F03,LOW,-0.2137,-0.030223,-0.043364
20260130,000700,F03,LOW,-0.2117,-0.076866,0.08209
20260130,000596,F03,LOW,-0.2077,-0.159325,-0.194974
20260130,000809,F03,LOW,-0.2077,0.078947,0.172515
20260130,001279,F03,LOW,-0.2056,-0.07234,-0.087943
20260130,000572,F03,LOW,-0.2016,-0.065407,-0.175872
20260130,000538,F03,LOW,-0.1996,0.010969,-0.053767
20260130,000065,F03,LOW,-0.1976,0.103011,0.064184
20260130,000598,F03,LOW,-0.1935,-0.040984,-0.079235
20260130,000750,F03,LOW,-0.1915,-0.044601,-0.077465
20260130,001332,F03,LOW,-0.1895,0.067921,0.133692
20260130,000001,F03,LOW,-0.1855,-0.006464,0.043398
20260130,000528,F03,LOW,-0.1835,-0.083406,-0.145742
20260130,000898,F03,LOW,-0.1835,-0.018939,-0.125
20260130,000678,F03,LOW,-0.1815,-0.108527,-0.049331
20260130,000789,F03,LOW,-0.1794,0.038391,-0.096892
20260130,000420,F03,LOW,-0.1774,-0.105809,0.139004
20260130,000999,F03,LOW,-0.1774,0.069726,-0.087158
20260130,000701,F03,LOW,-0.1754,-0.011236,-0.012841
20260130,000551,F03,LOW,-0.1734,-0.020436,0.157357
20260130,000567,F03,LOW,-0.1734,-0.053265,0.17354
20260130,000407,F03,LOW,-0.1694,0.003781,-0.117202
20260130,000821,F03,LOW,-0.1694,0.049574,-0.170411
20260130,000027,F03,LOW,-0.1673,0.039706,0.041176
20260130,000025,F03,LOW,-0.1633,-0.043865,-0.108828
20260130,000030,F03,LOW,-0.1633,-0.038321,-0.067518
20260130,000908,F03,LOW,-0.1633,-0.087393,0.071633
20260130,000937,F03,LOW,-0.1593,0.048214,0.0375
20260130,000096,F03,LOW,-0.1532,0.024583,-0.164179
20260130,001229,F03,LOW,-0.1492,-0.025276,0.004476
20260130,000590,F03,LOW,-0.1472,0.065179,-0.015179
20260130,000828,F03,LOW,-0.1411,-0.029117,-0.050955
20260130,000731,F03,LOW,-0.1371,0.125352,-0.028169
20260130,000915,F03,LOW,-0.1371,-0.0034,-0.104791
20260130,000860,F03,LOW,-0.1351,-0.053872,-0.159596
20260130,000921,F03,LOW,-0.1351,-0.044845,0.031433
20260130,001289,F03,LOW,-0.1331,0.137292,0.095147
20260130,000651,F03,LOW,-0.131,-0.035401,0.031266
20260130,000948,F03,LOW,-0.129,-0.017762,-0.084073
20260130,001236,F03,LOW,-0.129,0.032258,-0.027218
20260130,000049,F03,LOW,-0.125,-0.019578,0.097505
20260130,000564,F03,LOW,-0.125,-0.106996,-0.263374
20260130,000617,F03,LOW,-0.125,0.006674,0.040044
20260130,001308,F03,LOW,-0.125,-0.054731,-0.03525
20260130,000656,F03,LOW,-0.123,-0.067568,-0.054054
20260130,000776,F03,LOW,-0.121,-0.137839,-0.06803
20260130,000910,F03,LOW,-0.119,-0.042416,-0.123393
20260130,000045,F03,LOW,-0.1169,-0.011067,-0.03004
20260130,001309,F03,LOW,-0.1169,0.030169,1.19908
20260130,000402,F03,LOW,-0.1149,-0.038869,0.155477
20260130,000625,F03,LOW,-0.1129,-0.030576,-0.164568
20260130,001338,F03,LOW,-0.1129,0.008614,0.043853
20260130,000936,F03,LOW,-0.1109,-0.130191,-0.142536
20260130,000978,F03,LOW,-0.1069,-0.035471,-0.07367
20260130,000897,F03,LOW,-0.1028,-0.013514,-0.022523
20260130,000009,F03,LOW,-0.1008,-0.055151,-0.103018
20260130,000570,F03,LOW,-0.1008,0.055649,0.126476
20260130,001207,F03,LOW,-0.1008,0.006486,-0.34991
20260130,000989,F03,LOW,-0.0988,-0.013605,0.097506
20260130,000725,F03,LOW,-0.0968,-0.01373,-0.045767
20260130,000758,F03,LOW,-0.0968,-0.005051,-0.055556
20260130,001282,F03,LOW,-0.0968,0.196429,0.048745
20260130,000953,F03,LOW,-0.0927,0.02507,-0.034819
20260130,000889,F03,LOW,-0.0867,0.002778,0.502778
20260130,000707,F03,LOW,-0.0847,0.0,-0.120301
20260130,000877,F03,LOW,-0.0827,-0.061837,-0.164311
20260130,000429,F03,LOW,-0.0806,0.010664,0.041017
20260130,000733,F03,MID,-0.0806,-0.048579,-0.180568
20260130,000055,F03,MID,-0.0786,-0.072941,-0.124706
20260130,000520,F03,MID,-0.0786,0.020737,-0.036866
20260130,000507,F03,MID,-0.0706,0.01275,-0.040073
20260130,000530,F03,MID,-0.0665,-0.046784,-0.111111
20260130,001283,F03,MID,-0.0665,-0.107846,0.06905
20260130,000856,F03,MID,-0.0605,0.054286,-0.00381
20260130,000890,F03,MID,-0.0605,0.723404,1.733075
20260130,000417,F03,MID,-0.0585,-0.088089,-0.129032
20260130,000017,F03,MID,-0.0565,-0.009284,-0.147215
20260130,000810,F03,MID,-0.0544,-0.053356,0.116179
20260130,001222,F03,MID,-0.0544,-0.094648,-0.160548
20260130,000679,F03,MID,-0.0504,0.005626,-0.019691
20260130,001322,F03,MID,-0.0504,-0.060832,-0.221985
20260130,001285,F03,MID,-0.0484,-0.137051,-0.107521
20260130,001277,F03,MID,-0.0464,0.01307,-0.067324
20260130,001306,F03,MID,-0.0464,-0.130565,-0.126865
20260130,000969,F03,MID,-0.0444,-0.008351,-0.073069
20260130,001298,F03,MID,-0.0444,-0.019703,-0.239341
20260130,000690,F03,MID,-0.0423,0.0783,0.239374
20260130,000676,F03,MID,-0.0403,-0.119022,-0.195537
20260130,000901,F03,MID,-0.0403,-0.122962,-0.126152
20260130,000333,F03,MID,-0.0383,-0.028096,0.036216
20260130,000903,F03,MID,-0.0383,0.045977,-0.164751
20260130,001202,F03,MID,-0.0383,0.019495,0.0
20260130,000589,F03,MID,-0.0323,-0.046602,-0.023301
20260130,000902,F03,MID,-0.0323,0.048,-0.102286
20260130,000928,F03,MID,-0.0323,0.036232,-0.024638
20260130,000060,F03,MID,-0.0302,-0.038961,0.032468
20260130,000007,F03,MID,-0.0282,0.215993,0.581801
20260130,000637,F03,MID,-0.0282,0.0875,-0.004167
20260130,000026,F03,MID,-0.0262,-0.044136,0.254729
20260130,000713,F03,MID,-0.0262,-0.025745,-0.127371
20260130,000882,F03,MID,-0.0262,-0.066327,-0.163265
20260130,000909,F03,MID,-0.0262,0.113106,-0.174147
20260130,000070,F03,MID,-0.0242,0.384034,0.770588
20260130,000885,F03,MID,-0.0242,-0.00922,0.002837
20260130,000950,F03,MID,-0.0242,-0.049587,-0.021488
20260130,000966,F03,MID,-0.0242,0.069869,0.034934
20260130,000090,F03,MID,-0.0222,0.005168,-0.085271
20260130,001216,F03,MID,-0.0222,0.130435,0.006054
20260130,000034,F03,MID,-0.0181,0.051788,0.05205
20260130,000737,F03,MID,-0.0181,-0.169318,-0.227809
20260130,000761,F03,MID,-0.0181,0.00554,-0.193906
20260130,000555,F03,MID,-0.0161,0.155748,-0.090853
20260130,000823,F03,MID,-0.0161,0.039944,0.231955
20260130,001218,F03,MID,-0.0161,0.003502,0.061089
20260130,000550,F03,MID,-0.0121,-0.017137,0.040354
20260130,000716,F03,MID,-0.0121,-0.089202,-0.173709
20260130,000975,F03,MID,-0.0121,-0.093284,-0.161022
20260130,000029,F03,MID,-0.0081,-0.03442,-0.008605
20260130,000513,F03,MID,-0.0081,-0.007723,-0.08381
20260130,000571,F03,MID,-0.0081,0.191083,-0.127389
20260130,000831,F03,MID,-0.006,0.057543,0.018997
20260130,000002,F03,MID,0.0,-0.047131,-0.180328
20260130,000012,F03,MID,0.0,0.04086,-0.133333
20260130,000016,F03,MID,0.0,-0.307229,-0.373494
20260130,000048,F03,MID,0.0,0.025782,-0.174986
20260130,000058,F03,MID,0.0,-0.050998,-0.088692
20260130,000059,F03,MID,0.0,-0.039604,-0.141914
20260130,000063,F03,MID,0.0,-0.072486,0.004936
20260130,000068,F03,MID,0.0,0.0,-0.057307
20260130,000088,F03,MID,0.0,0.0,0.002183
20260130,000089,F03,MID,0.0,-0.030387,-0.035912
20260130,000099,F03,MID,0.0,0.086276,-0.080727
20260130,000155,F03,MID,0.0,0.175382,0.341915
20260130,000158,F03,MID,0.0,0.068862,-0.105289
20260130,000159,F03,MID,0.0,0.018492,-0.066856
20260130,000410,F03,MID,0.0,-0.01847,-0.159631
20260130,000423,F03,MID,0.0,0.025281,0.059846
20260130,000428,F03,MID,0.0,0.061281,0.058496
20260130,000488,F03,MID,0.0,0.203704,0.162037
20260130,000498,F03,MID,0.0,-0.039494,-0.120063
20260130,000506,F03,MID,0.0,-0.210362,-0.333074
20260130,000518,F03,MID,0.0,0.076923,0.192308
20260130,000519,F03,MID,0.0,0.029692,-0.039236
20260130,000526,F03,MID,0.0,-0.083311,-0.065966
20260130,000532,F03,MID,0.0,-0.070298,-0.189994
20260130,000533,F03,MID,0.0,0.953461,0.603819
20260130,000552,F03,MID,0.0,0.125,0.068548
20260130,000553,F03,MID,0.0,-0.006421,0.141252
20260130,000558,F03,MID,0.0,-0.118199,-0.213884
20260130,000559,F03,MID,0.0,0.024956,0.026117
20260130,000560,F03,MID,0.0,-0.035928,-0.05988
20260130,000565,F03,MID,0.0,0.027811,-0.015719
20260130,000568,F03,MID,0.0,-0.131431,-0.1933
20260130,000597,F03,MID,0.0,-0.003774,-0.064151
20260130,000610,F03,MID,0.0,-0.253386,-0.38008
20260130,000619,F03,MID,0.0,-0.019939,-0.050613
20260130,000626,F03,MID,0.0,-0.021411,0.187657
20260130,000663,F03,MID,0.0,-0.060026,-0.114943
20260130,000681,F03,MID,0.0,-0.10778,-0.135863
20260130,000683,F03,MID,0.0,0.130178,0.024852
20260130,000685,F03,MID,0.0,-0.064777,-0.05587
20260130,000692,F03,MID,0.0,0.10582,0.359788
20260130,000702,F03,MID,0.0,0.001429,0.001429
20260130,000703,F03,MID,0.0,0.040563,0.293046
20260130,000705,F03,MID,0.0,-0.038136,-0.126059
20260130,000709,F03,MID,0.0,0.015936,-0.051793
20260130,000710,F03,MID,0.0,-0.023237,-0.087967
20260130,000715,F03,MID,0.0,-0.026772,-0.075591
20260130,000719,F03,MID,0.0,0.008607,0.086072
20260130,000723,F03,MID,0.0,0.06917,-0.148221
20260130,000726,F03,MID,0.0,-0.044929,-0.15276
20260130,000729,F03,MID,0.0,0.061932,0.066887
20260130,000751,F03,MID,0.0,-0.049419,-0.0625
20260130,000757,F03,MID,0.0,0.013462,-0.057692
20260130,000759,F03,MID,0.0,-0.135359,-0.23895
20260130,000768,F03,MID,0.0,0.018053,-0.134513
20260130,000777,F03,MID,0.0,0.033495,-0.175948
20260130,000778,F03,MID,0.0,-0.009901,-0.112871
20260130,000791,F03,MID,0.0,0.228198,0.337209
20260130,000795,F03,MID,0.0,-0.038536,-0.091522
20260130,000798,F03,MID,0.0,-0.038095,-0.177489
20260130,000816,F03,MID,0.0,-0.049628,-0.235732
20260130,000825,F03,MID,0.0,-0.042065,-0.166348
20260130,000829,F03,MID,0.0,-0.02488,0.101435
20260130,000833,F03,MID,0.0,0.291041,0.283777
20260130,000848,F03,MID,0.0,-0.033839,0.063011
20260130,000852,F03,MID,0.0,0.038272,-0.102469
20260130,000859,F03,MID,0.0,0.039196,-0.066332
20260130,000868,F03,MID,0.0,-0.039095,-0.078189
20260130,000869,F03,MID,0.0,-0.061516,-0.079161
20260130,000878,F03,MID,0.0,-0.128205,-0.226998
20260130,000892,F03,MID,0.0,-0.133508,-0.376963
20260130,000900,F03,MID,0.0,0.0,-0.011682
20260130,000913,F03,MID,0.0,0.011502,-0.145048
20260130,000917,F03,MID,0.0,-0.070191,-0.184139
20260130,000926,F03,MID,0.0,-0.00885,-0.053097
20260130,000927,F03,MID,0.0,0.010309,-0.010309
20260130,000933,F03,MID,0.0,0.103469,-0.056604
20260130,000935,F03,MID,0.0,0.042191,0.054774
20260130,000962,F03,MID,0.0,0.422699,0.251034
20260130,000968,F03,MID,0.0,0.239902,0.04284
20260130,000997,F03,MID,0.0,-0.16142,-0.207906
20260130,000998,F03,MID,0.0,0.003806,-0.129401
20260130,001205,F03,MID,0.0,-0.032099,-0.038272
20260130,001209,F03,MID,0.0,0.025565,0.088496
20260130,001213,F03,MID,0.0,0.002375,-0.049881
20260130,001219,F03,MID,0.0,0.017053,0.052524
20260130,001227,F03,MID,0.0,-0.012876,-0.042918
20260130,001239,F03,MID,0.0,-0.038694,-0.070738
20260130,001256,F03,MID,0.0,0.046694,0.176607
20260130,001266,F03,MID,0.0,0.106015,0.31288
20260130,001270,F03,MID,0.0,-0.266196,-0.003306
20260130,001286,F03,MID,0.0,0.101695,0.148554
20260130,001314,F03,MID,0.0,0.080955,0.222575
20260130,001316,F03,MID,0.0,0.003528,0.18973
20260130,001318,F03,MID,0.0,-0.037899,-0.102394
20260130,001323,F03,MID,0.0,-0.042299,-0.103398
20260130,001324,F03,MID,0.0,0.04772,0.111877
20260130,001325,F03,MID,0.0,0.04662,0.05575
20260130,001328,F03,MID,0.0,-0.137516,-0.18394
20260130,000426,F03,MID,0.002,-0.192458,-0.19132
20260130,001337,F03,MID,0.004,-0.072227,-0.105621
20260130,000767,F03,MID,0.0081,0.284768,0.380795
20260130,000799,F03,MID,0.0081,-0.18057,-0.232841
20260130,000603,F03,MID,0.0101,-0.232547,-0.341691
20260130,000698,F03,MID,0.0101,-0.012019,-0.072115
20260130,000612,F03,MID,0.0121,0.071481,-0.025055
20260130,000862,F03,MID,0.0141,0.335463,0.107029
20260130,000818,F03,MID,0.0181,0.102494,-0.146485
20260130,000157,F03,MID,0.0222,0.066135,-0.112885
20260130,000576,F03,MID,0.0222,-0.001878,-0.153052
20260130,000517,F03,MID,0.0242,0.125683,0.125683
20260130,000630,F03,HIGH,0.0242,-0.11971,-0.19347
20260130,000822,F03,HIGH,0.0242,0.126246,-0.064784
20260130,000635,F03,HIGH,0.0262,-0.082272,-0.177277
20260130,000899,F03,HIGH,0.0282,0.387187,0.267409
20260130,000912,F03,HIGH,0.0282,0.202505,-0.060543
20260130,000605,F03,HIGH,0.0302,0.030856,0.012623
20260130,000790,F03,HIGH,0.0302,0.037406,0.122195
20260130,001258,F03,HIGH,0.0323,0.223529,0.215686
20260130,000990,F03,HIGH,0.0363,-0.019672,0.230601
20260130,000629,F03,HIGH,0.0383,0.057441,0.018277
20260130,000792,F03,HIGH,0.0423,0.170226,0.160769
20260130,000985,F03,HIGH,0.0423,-0.037889,-0.103293
20260130,000062,F03,HIGH,0.0444,-0.101184,0.357006
20260130,000422,F03,HIGH,0.0464,0.101869,-0.025919
20260130,000548,F03,HIGH,0.0464,-0.003472,-0.076389
20260130,000554,F03,HIGH,0.0464,0.230496,-0.061466
20260130,000893,F03,HIGH,0.0504,0.178151,-0.054088
20260130,000544,F03,HIGH,0.0524,0.046189,-0.02194
20260130,000595,F03,HIGH,0.0565,0.046129,0.126853
20260130,000736,F03,HIGH,0.0565,-0.07193,-0.003509
20260130,000521,F03,HIGH,0.0585,-0.064662,-0.124812
20260130,000779,F03,HIGH,0.0585,0.12156,0.019495
20260130,000419,F03,HIGH,0.0605,-0.050536,-0.107198
20260130,001234,F03,HIGH,0.0605,0.108519,0.153704
20260130,000672,F03,HIGH,0.0625,-0.029799,-0.015939
20260130,000529,F03,HIGH,0.0645,-0.0336,-0.0928
20260130,000755,F03,HIGH,0.0685,0.037523,-0.056285
20260130,000100,F03,HIGH,0.0706,-0.016495,-0.129897
20260130,000557,F03,HIGH,0.0706,-0.040076,-0.103053
20260130,000655,F03,HIGH,0.0706,-0.003788,-0.208333
20260130,000756,F03,HIGH,0.0706,-0.031447,-0.094969
20260130,000539,F03,HIGH,0.0726,0.059305,0.449898
20260130,000830,F03,HIGH,0.0726,0.031714,-0.195908
20260130,000582,F03,HIGH,0.0746,0.129857,0.397751
20260130,000718,F03,HIGH,0.0766,-0.042735,-0.076923
20260130,000738,F03,HIGH,0.0766,0.053623,-0.057307
20260130,000788,F03,HIGH,0.0766,0.0,-0.017433
20260130,000970,F03,HIGH,0.0766,-0.065551,-0.140167
20260130,000028,F03,HIGH,0.0847,-0.020721,-0.058711
20260130,000601,F03,HIGH,0.0847,0.315789,0.415205
20260130,000050,F03,HIGH,0.0867,-0.048454,-0.198969
20260130,000922,F03,HIGH,0.0867,0.107016,0.100638
20260130,000932,F03,HIGH,0.0867,-0.012759,-0.251994
20260130,001201,F03,HIGH,0.0867,-0.026127,-0.139125
20260130,001238,F03,HIGH,0.0867,-0.062187,-0.115463
20260130,000020,F03,HIGH,0.0927,-0.041555,-0.033512
20260130,000965,F03,HIGH,0.0927,-0.017413,-0.062189
20260130,001333,F03,HIGH,0.0948,-0.011312,-0.028281
20260130,000623,F03,HIGH,0.0988,-0.101761,-0.080724
20260130,000782,F03,HIGH,0.0988,0.04584,0.397284
20260130,000783,F03,HIGH,0.0988,-0.138568,-0.050808
20260130,000586,F03,HIGH,0.1028,0.117438,0.415658
20260130,000401,F03,HIGH,0.1089,0.012024,-0.144289
20260130,000573,F03,HIGH,0.1089,0.032941,0.148235
20260130,000960,F03,HIGH,0.1089,-0.024108,0.011803
20260130,000301,F03,HIGH,0.1129,-0.086989,-0.027988
20260130,001280,F03,HIGH,0.1129,-0.027356,-0.088694
20260130,001228,F03,HIGH,0.1149,0.05304,0.007115
20260130,000032,F03,HIGH,0.1169,-0.08025,-0.121096
20260130,000078,F03,HIGH,0.1169,-0.102981,-0.298103
20260130,000839,F03,HIGH,0.1169,0.142361,0.166667
20260130,000657,F03,HIGH,0.119,0.342474,0.246804
20260130,000037,F03,HIGH,0.121,0.084052,0.201509
20260130,000680,F03,HIGH,0.121,0.001612,-0.027397
20260130,000957,F03,HIGH,0.121,-0.049308,0.034602
20260130,000514,F03,HIGH,0.123,-0.033465,0.003937
20260130,000156,F03,HIGH,0.125,-0.081515,-0.12744
20260130,000722,F03,HIGH,0.127,0.061162,0.112385
20260130,000056,F03,HIGH,0.131,-0.004975,-0.154229
20260130,001211,F03,HIGH,0.131,-0.033447,0.510239
20260130,000668,F03,HIGH,0.1351,0.085671,0.390447
20260130,000850,F03,HIGH,0.1371,-0.139021,-0.2891
20260130,000888,F03,HIGH,0.1371,-0.038075,-0.174569
20260130,000929,F03,HIGH,0.1391,0.018,0.111
20260130,001313,F03,HIGH,0.1411,-0.024081,0.215463
20260130,000923,F03,HIGH,0.1431,-0.130741,-0.252793
20260130,000650,F03,HIGH,0.1492,-0.018364,-0.046745
20260130,000019,F03,HIGH,0.1512,0.02571,0.035183
20260130,000404,F03,HIGH,0.1512,0.018545,0.206847
20260130,000800,F03,HIGH,0.1613,-0.031792,-0.040462
20260130,000959,F03,HIGH,0.1613,-0.040636,-0.353357
20260130,000510,F03,HIGH,0.1633,0.189858,0.016698
20260130,000523,F03,HIGH,0.1694,-0.075,-0.1525
20260130,000949,F03,HIGH,0.1694,-0.050894,0.055021
20260130,000153,F03,HIGH,0.1734,0.013678,-0.019757
20260130,000581,F03,HIGH,0.1734,0.160673,-0.066324
20260130,000983,F03,HIGH,0.1754,0.00684,-0.058824
20260130,000008,F03,HIGH,0.1794,-0.06129,-0.093548
20260130,000042,F03,HIGH,0.1895,0.020311,0.213859
20260130,000501,F03,HIGH,0.1956,-0.148253,-0.210576
20260130,000516,F03,HIGH,0.1956,0.05317,-0.047035
20260130,000938,F03,HIGH,0.1956,-0.030376,0.325739
20260130,000069,F03,HIGH,0.2036,-0.124088,-0.175182
20260130,000931,F03,HIGH,0.2036,0.005837,-0.085603
20260130,001331,F03,HIGH,0.2077,0.008012,-0.068567
20260130,001330,F03,HIGH,0.2097,-0.177083,-0.061458
20260130,000541,F03,HIGH,0.2117,-0.030255,-0.08121
20260130,001230,F03,HIGH,0.2198,0.149381,0.205292
20260130,000593,F03,HIGH,0.2278,-0.034694,0.788435
20260130,000875,F03,HIGH,0.2298,0.184366,-0.0059
20260130,001296,F03,HIGH,0.2319,-0.109594,-0.194947
20260130,000786,F03,HIGH,0.2399,-0.029391,-0.062366
20260130,000563,F03,HIGH,0.2419,-0.01676,-0.092179
20260130,000659,F03,HIGH,0.25,-0.157563,-0.119748
20260130,001210,F03,HIGH,0.252,-0.043929,-0.062992
20260130,000599,F03,HIGH,0.256,-0.031564,-0.150646
20260130,000820,F03,HIGH,0.256,-0.14578,-0.01023
20260130,001221,F03,HIGH,0.2661,-0.051958,-0.149985
20260130,001336,F03,HIGH,0.2681,0.033234,0.125093
20260130,000591,F03,HIGH,0.2742,0.191806,-0.014898
20260130,000628,F03,HIGH,0.2823,0.076134,0.277712
20260130,001268,F03,HIGH,0.2823,-0.146242,0.078704
20260130,000524,F03,HIGH,0.2843,0.021978,-0.204082
20260130,000534,F03,HIGH,0.2863,0.544959,0.341962
20260130,000607,F03,HIGH,0.2863,-0.152047,-0.187135
20260130,000785,F03,HIGH,0.2883,-0.086817,-0.173633
20260130,000670,F03,HIGH,0.2903,-0.042705,-0.043891
20260130,001287,F03,HIGH,0.2984,-0.144428,0.099318
20260130,000409,F03,HIGH,0.3085,-0.023057,-0.114432
20260130,000035,F03,HIGH,0.3105,0.266776,0.07856
20260130,001223,F03,HIGH,0.3145,-0.007204,0.089767
20260130,000911,F03,HIGH,0.3468,-0.093366,-0.293612
20260130,000631,F03,HIGH,0.3488,-0.06988,-0.183133
20260130,001326,F03,HIGH,0.3528,0.226308,0.137633
20260130,000863,F03,HIGH,0.3548,-0.160954,-0.160954
20260130,001288,F03,HIGH,0.3589,-0.027586,-0.213793
20260130,000636,F03,HIGH,0.3609,0.122439,0.261951
20260130,000503,F03,HIGH,0.369,-0.074153,-0.148305
20260130,000021,F03,HIGH,0.375,-0.041551,-0.045245
20260130,000620,F03,HIGH,0.3871,-0.110119,-0.095238
20260130,001260,F03,HIGH,0.4032,0.002283,0.014612
20260130,000920,F03,HIGH,0.4113,0.07629,-0.111444
20260130,000930,F03,HIGH,0.4153,0.118694,-0.126113
20260130,000813,F03,HIGH,0.4335,-0.160093,-0.109049
20260130,001319,F03,HIGH,0.4375,-0.136334,-0.172071
20260130,000031,F03,HIGH,0.4415,-0.161125,-0.209719
20260130,000682,F03,HIGH,0.4415,0.162614,0.021277
20260130,000739,F03,HIGH,0.4415,-0.041939,-0.045752
20260130,000952,F03,HIGH,0.4456,-0.047739,-0.046482
20260130,001259,F03,HIGH,0.4476,0.04,0.129624
20260130,000995,F03,HIGH,0.4496,-0.030132,-0.116761
20260130,000720,F03,HIGH,0.4637,0.158904,0.558904
20260130,001215,F03,HIGH,0.4778,-0.192391,0.065435
20260130,000711,F03,HIGH,0.4859,1.193396,1.735849
20260130,000981,F03,HIGH,0.4879,-0.040773,-0.141631
20260130,000880,F03,HIGH,0.4919,-0.075354,-0.150142
20260130,000151,F03,HIGH,0.502,-0.019403,-0.098507
20260130,000415,F03,HIGH,0.502,0.076404,0.080899
20260130,001225,F03,HIGH,0.502,-0.248795,-0.305437
20260130,000803,F03,HIGH,0.5161,0.130108,-0.078495
20260130,001300,F03,HIGH,0.5181,-0.01719,0.117961
20260130,001226,F03,HIGH,0.5383,-0.125989,-0.049199
20260130,000400,F03,HIGH,0.5464,0.138786,-0.11465
20260130,000066,F03,HIGH,0.5645,0.087587,0.454946
20260130,000815,F03,HIGH,0.5645,0.258947,0.611228
20260130,000951,F03,HIGH,0.5665,0.096144,0.180137
20260130,001278,F03,HIGH,0.5786,0.047682,0.043267
20260130,000004,F03,HIGH,0.5887,-0.598257,
20260130,001267,F03,HIGH,0.5927,0.4247,1.139966
20260130,001255,F03,HIGH,0.6048,0.03002,-0.089304
20260130,000608,F03,HIGH,0.6331,0.006042,0.172205
20260130,001311,F03,HIGH,0.6694,-0.201305,-0.263514
20260130,001233,F03,HIGH,0.6714,-0.16027,-0.240155
20260130,000338,F03,HIGH,0.6774,0.122999,0.392586
20260130,000987,F03,HIGH,0.6996,-0.116211,-0.132812
20260227,001206,F03,LOW,-0.7863,-0.107459,-0.292878
20260227,001226,F03,LOW,-0.7742,-0.04855,0.079306
20260227,000561,F03,LOW,-0.7298,-0.157432,-0.255937
20260227,001309,F03,LOW,-0.7238,0.492049,1.568275
20260227,000721,F03,LOW,-0.6976,-0.091638,-0.269187
20260227,000408,F03,LOW,-0.6895,-0.065692,-0.098422
20260227,000893,F03,LOW,-0.6774,0.143009,-0.196106
20260227,000925,F03,LOW,-0.6653,-0.162383,-0.060748
20260227,000063,F03,LOW,-0.6512,-0.154463,-0.009056
20260227,000830,F03,LOW,-0.6411,-0.133761,-0.293205
20260227,000008,F03,LOW,-0.6371,-0.10299,-0.149502
20260227,000881,F03,LOW,-0.6089,-0.108014,-0.097561
20260227,000825,F03,LOW,-0.6028,-0.170132,-0.26465
20260227,000975,F03,LOW,-0.5988,-0.088121,-0.264041
20260227,001239,F03,LOW,-0.5827,-0.139157,-0.16988
20260227,000531,F03,LOW,-0.5625,0.15896,0.141618
20260227,001202,F03,LOW,-0.5363,-0.073833,-0.135179
20260227,000803,F03,LOW,-0.5343,-0.057773,-0.157563
20260227,000969,F03,LOW,-0.5343,-0.188946,0.000392
20260227,000026,F03,LOW,-0.5242,-0.094125,0.456728
20260227,001335,F03,LOW,-0.5181,-0.175897,-0.112715
20260227,000652,F03,LOW,-0.5161,-0.066508,-0.114014
